1.219	-1.40E-01
1.22	4.74E-02
1.221	1.57E-01
1.222	2.19E-01
1.223	2.35E-01
1.224	2.51E-01
1.225	2.19E-01
1.226	1.26E-01
1.227	7.86E-02
1.228	6.30E-02
1.229	6.30E-02
1.23	4.74E-02
1.231	4.74E-02
1.232	3.18E-02
1.233	1.61E-02
1.234	3.18E-02
1.235	5.00E-04
1.236	5.00E-04
1.237	1.61E-02
1.238	1.61E-02
1.239	1.61E-02
1.24	1.61E-02
1.241	1.61E-02
1.242	4.74E-02
1.243	5.00E-04
1.244	1.61E-02
1.245	1.61E-02
1.246	5.00E-04
1.247	5.00E-04
1.248	1.61E-02
1.249	1.61E-02
1.25	1.61E-02
1.251	1.61E-02
1.252	3.18E-02
1.253	4.74E-02
1.254	4.74E-02
1.255	4.74E-02
1.256	6.30E-02
1.257	6.30E-02
1.258	4.74E-02
1.259	3.18E-02
1.26	-1.51E-02
1.261	-3.08E-02
1.262	-4.64E-02
1.263	-4.64E-02
1.264	-6.20E-02
1.265	-9.33E-02
1.266	-9.33E-02
1.267	-1.25E-01
1.268	-1.25E-01
1.269	-1.71E-01
1.27	-1.56E-01
1.271	-1.71E-01
1.272	-1.56E-01
1.273	-1.56E-01
1.274	-1.40E-01
1.275	-1.56E-01
1.276	-1.25E-01
1.277	-1.40E-01
1.278	-1.25E-01
1.279	-9.33E-02
1.28	-7.76E-02
1.281	-4.64E-02
1.282	5.00E-04
1.283	1.61E-02
1.284	9.43E-02
1.285	9.43E-02
1.286	1.41E-01
1.287	1.72E-01
1.288	1.72E-01
1.289	1.57E-01
1.29	1.57E-01
1.291	1.41E-01
1.292	1.26E-01
1.293	7.86E-02
1.294	9.43E-02
1.295	7.86E-02
1.296	4.74E-02
1.297	1.61E-02
1.298	3.18E-02
1.299	1.61E-02
1.3	-1.51E-02
1.301	-3.08E-02
1.302	-1.25E-01
1.303	-1.25E-01
1.304	-1.09E-01
1.305	-7.76E-02
1.306	-1.51E-02
1.307	4.74E-02
1.308	4.74E-02
1.309	9.43E-02
1.31	1.10E-01
1.311	1.26E-01
1.312	1.26E-01
1.313	9.43E-02
1.314	4.74E-02
1.315	1.61E-02
1.316	-1.51E-02
1.317	-1.51E-02
1.318	5.00E-04
1.319	1.61E-02
1.32	1.61E-02
1.321	1.61E-02
1.322	1.61E-02
1.323	-1.51E-02
1.324	-3.08E-02
1.325	-3.08E-02
1.326	-3.08E-02
1.327	-3.08E-02
1.328	-3.08E-02
1.329	-3.08E-02
1.33	-3.08E-02
1.331	-4.64E-02
1.332	-4.64E-02
1.333	-4.64E-02
1.334	-4.64E-02
1.335	-3.08E-02
1.336	-1.51E-02
1.337	5.00E-04
1.338	1.61E-02
1.339	1.61E-02
1.34	5.00E-04
1.341	1.61E-02
1.342	1.61E-02
1.343	1.61E-02
1.344	1.61E-02
1.345	1.61E-02
1.346	3.18E-02
1.347	3.18E-02
1.348	3.18E-02
1.349	3.18E-02
1.35	1.61E-02
1.351	1.61E-02
1.352	-1.51E-02
1.353	-3.08E-02
1.354	-4.64E-02
1.355	-4.64E-02
1.356	-4.64E-02
1.357	-1.51E-02
1.358	-4.64E-02
1.359	-4.64E-02
1.36	-3.08E-02
1.361	-3.08E-02
1.362	-3.08E-02
1.363	-3.08E-02
1.364	-4.64E-02
1.365	-4.64E-02
1.366	-4.64E-02
1.367	-4.64E-02
1.368	-3.08E-02
1.369	-1.51E-02
1.37	5.00E-04
1.371	5.00E-04
1.372	1.61E-02
1.373	3.18E-02
1.374	4.74E-02
1.375	4.74E-02
1.376	6.30E-02
1.377	4.74E-02
1.378	6.30E-02
1.379	6.30E-02
1.38	6.30E-02
1.381	9.43E-02
1.382	1.10E-01
1.383	1.41E-01
1.384	7.86E-02
1.385	7.86E-02
1.386	-4.64E-02
1.387	-9.33E-02
1.388	-9.33E-02
1.389	-9.33E-02
1.39	-7.76E-02
1.391	-1.09E-01
1.392	-9.33E-02
1.393	-7.76E-02
1.394	-6.20E-02
1.395	-6.20E-02
1.396	-4.64E-02
1.397	5.00E-04
1.398	5.00E-04
1.399	1.61E-02
1.4	3.18E-02
1.401	1.61E-02
1.402	1.61E-02
1.403	-1.51E-02
1.404	-3.08E-02
1.405	-4.64E-02
1.406	-6.20E-02
1.407	-7.76E-02
1.408	-7.76E-02
1.409	-9.33E-02
1.41	-9.33E-02
1.411	-9.33E-02
1.412	-6.20E-02
1.413	-4.64E-02
1.414	-3.08E-02
1.415	-1.51E-02
1.416	1.61E-02
1.417	4.74E-02
1.418	9.43E-02
1.419	1.10E-01
1.42	1.10E-01
1.421	1.57E-01
1.422	1.72E-01
1.423	1.72E-01
1.424	1.88E-01
1.425	1.88E-01
1.426	2.04E-01
1.427	2.04E-01
1.428	1.88E-01
1.429	1.72E-01
1.43	1.41E-01
1.431	1.10E-01
1.432	4.74E-02
1.433	3.18E-02
1.434	-3.08E-02
1.435	-9.33E-02
1.436	-1.09E-01
1.437	-1.71E-01
1.438	-1.71E-01
1.439	-1.56E-01
1.44	-1.40E-01
1.441	-1.71E-01
1.442	-2.96E-01
1.443	-3.12E-01
1.444	-2.65E-01
1.445	-2.34E-01
1.446	-1.40E-01
1.447	-7.76E-02
1.448	-3.08E-02
1.449	5.00E-04
1.45	6.30E-02
1.451	1.26E-01
1.452	1.57E-01
1.453	2.04E-01
1.454	2.35E-01
1.455	2.51E-01
1.456	2.66E-01
1.457	2.82E-01
1.458	2.66E-01
1.459	2.51E-01
1.46	2.19E-01
1.461	1.57E-01
1.462	1.10E-01
1.463	4.74E-02
1.464	3.18E-02
1.465	-3.08E-02
1.466	-1.40E-01
1.467	-1.71E-01
1.468	-1.71E-01
1.469	-2.18E-01
1.47	-2.65E-01
1.471	-2.96E-01
1.472	-2.96E-01
1.473	-2.96E-01
1.474	-2.96E-01
1.475	-2.96E-01
1.476	-2.81E-01
1.477	-2.65E-01
1.478	-1.56E-01
1.479	-1.40E-01
1.48	-4.64E-02
1.481	1.61E-02
1.482	6.30E-02
1.483	1.26E-01
1.484	1.57E-01
1.485	1.57E-01
1.486	1.41E-01
1.487	1.72E-01
1.488	1.72E-01
1.489	2.04E-01
1.49	1.88E-01
1.491	1.57E-01
1.492	1.41E-01
1.493	1.10E-01
1.494	7.86E-02
1.495	6.30E-02
1.496	1.61E-02
1.497	-3.08E-02
1.498	-4.64E-02
1.499	-6.20E-02
1.5	-7.76E-02
1.501	-9.33E-02
1.502	-9.33E-02
1.503	-9.33E-02
1.504	-6.20E-02
1.505	-4.64E-02
1.506	-3.08E-02
1.507	-1.51E-02
1.508	5.00E-04
1.509	3.18E-02
1.51	4.74E-02
1.511	6.30E-02
1.512	7.86E-02
1.513	7.86E-02
1.514	7.86E-02
1.515	6.30E-02
1.516	6.30E-02
1.517	4.74E-02
1.518	4.74E-02
1.519	6.30E-02
1.52	6.30E-02
1.521	6.30E-02
1.522	4.74E-02
1.523	7.86E-02
1.524	6.30E-02
1.525	4.74E-02
1.526	4.74E-02
1.527	3.18E-02
1.528	1.61E-02
1.529	5.00E-04
1.53	5.00E-04
1.531	-1.51E-02
1.532	-4.64E-02
1.533	-4.64E-02
1.534	-4.64E-02
1.535	-6.20E-02
1.536	-6.20E-02
1.537	-4.64E-02
1.538	-4.64E-02
1.539	-3.08E-02
1.54	-3.08E-02
1.541	-1.51E-02
1.542	-1.51E-02
1.543	1.61E-02
1.544	5.00E-04
1.545	-1.51E-02
1.546	-1.51E-02
1.547	-1.51E-02
1.548	-6.20E-02
1.549	-3.08E-02
1.55	-3.08E-02
1.551	-6.20E-02
1.552	-4.64E-02
1.553	-1.09E-01
1.554	-1.25E-01
1.555	-1.40E-01
1.556	-1.25E-01
1.557	-1.40E-01
1.558	-1.40E-01
1.559	-1.09E-01
1.56	-9.33E-02
1.561	-9.33E-02
1.562	-9.33E-02
1.563	-7.76E-02
1.564	-7.76E-02
1.565	-6.20E-02
1.566	-7.76E-02
1.567	-4.64E-02
1.568	-7.76E-02
1.569	-6.20E-02
1.57	-3.08E-02
1.571	5.00E-04
1.572	1.61E-02
1.573	4.74E-02
1.574	6.30E-02
1.575	7.86E-02
1.576	9.43E-02
1.577	1.10E-01
1.578	1.57E-01
1.579	1.41E-01
1.58	1.72E-01
1.581	1.88E-01
1.582	2.35E-01
1.583	2.19E-01
1.584	2.04E-01
1.585	2.04E-01
1.586	2.04E-01
1.587	2.04E-01
1.588	1.88E-01
1.589	1.88E-01
1.59	1.88E-01
1.591	1.57E-01
1.592	1.26E-01
1.593	6.30E-02
1.594	3.18E-02
1.595	-1.51E-02
1.596	-1.51E-02
1.597	-9.33E-02
1.598	-1.09E-01
1.599	-7.76E-02
1.6	-7.76E-02
1.601	-3.08E-02
1.602	-1.51E-02
1.603	-4.64E-02
1.604	-7.76E-02
1.605	-1.87E-01
1.606	-4.84E-01
1.607	-7.18E-01
1.608	-6.40E-01
1.609	-6.20E-02
1.61	5.32E-01
1.611	7.51E-01
1.612	5.94E-01
1.613	3.60E-01
1.614	4.74E-02
1.615	-4.64E-02
1.616	-7.76E-02
1.617	-1.25E-01
1.618	-1.40E-01
1.619	-1.25E-01
1.62	-1.25E-01
1.621	-1.40E-01
1.622	-1.87E-01
1.623	-2.03E-01
1.624	-2.50E-01
1.625	-2.65E-01
1.626	-3.12E-01
1.627	-3.28E-01
1.628	-3.43E-01
1.629	-3.90E-01
1.63	-3.90E-01
1.631	-3.90E-01
1.632	-3.75E-01
1.633	-3.75E-01
1.634	-3.28E-01
1.635	-2.81E-01
1.636	-1.56E-01
1.637	-4.64E-02
1.638	3.18E-02
1.639	1.26E-01
1.64	3.13E-01
1.641	3.91E-01
1.642	5.01E-01
1.643	5.32E-01
1.644	5.16E-01
1.645	5.16E-01
1.646	4.69E-01
1.647	4.22E-01
1.648	3.76E-01
1.649	3.29E-01
1.65	2.97E-01
1.651	2.66E-01
1.652	2.35E-01
1.653	1.88E-01
1.654	9.43E-02
1.655	7.86E-02
1.656	-1.51E-02
1.657	-3.08E-02
1.658	-7.76E-02
1.659	-1.40E-01
1.66	-1.56E-01
1.661	-1.87E-01
1.662	-2.18E-01
1.663	-2.50E-01
1.664	-2.50E-01
1.665	-2.50E-01
1.666	-2.34E-01
1.667	-2.03E-01
1.668	-1.87E-01
1.669	-1.71E-01
1.67	-1.40E-01
1.671	-9.33E-02
1.672	-4.64E-02
1.673	-4.64E-02
1.674	-3.08E-02
1.675	3.18E-02
1.676	4.74E-02
1.677	6.30E-02
1.678	7.86E-02
1.679	7.86E-02
1.68	9.43E-02
1.681	1.10E-01
1.682	1.10E-01
1.683	9.43E-02
1.684	7.86E-02
1.685	7.86E-02
1.686	7.86E-02
1.687	7.86E-02
1.688	4.74E-02
1.689	3.18E-02
1.69	1.61E-02
1.691	5.00E-04
1.692	5.00E-04
1.693	-1.51E-02
1.694	-1.51E-02
1.695	-1.51E-02
1.696	-3.08E-02
1.697	-6.20E-02
1.698	-6.20E-02
1.699	-6.20E-02
1.7	-9.33E-02
1.701	-9.33E-02
1.702	-1.09E-01
1.703	-1.40E-01
1.704	-1.40E-01
1.705	-1.40E-01
1.706	-1.71E-01
1.707	-1.87E-01
1.708	-1.87E-01
1.709	-1.87E-01
1.71	-1.71E-01
1.711	-1.56E-01
1.712	-6.20E-02
1.713	4.74E-02
1.714	1.10E-01
1.715	1.41E-01
1.716	2.51E-01
1.717	2.82E-01
1.718	2.97E-01
1.719	2.97E-01
1.72	2.66E-01
1.721	2.35E-01
1.722	1.41E-01
1.723	7.86E-02
1.724	3.18E-02
1.725	5.00E-04
1.726	-1.51E-02
1.727	-3.08E-02
1.728	-6.20E-02
1.729	-7.76E-02
1.73	-9.33E-02
1.731	-1.09E-01
1.732	-1.09E-01
1.733	-9.33E-02
1.734	-1.09E-01
1.735	-9.33E-02
1.736	-9.33E-02
1.737	-9.33E-02
1.738	-7.76E-02
1.739	-6.20E-02
1.74	-4.64E-02
1.741	-3.08E-02
1.742	5.00E-04
1.743	5.00E-04
1.744	6.30E-02
1.745	6.30E-02
1.746	9.43E-02
1.747	7.86E-02
1.748	7.86E-02
1.749	7.86E-02
1.75	6.30E-02
1.751	4.74E-02
1.752	4.74E-02
1.753	3.18E-02
1.754	5.00E-04
1.755	-1.51E-02
1.756	-3.08E-02
1.757	-1.51E-02
1.758	-1.51E-02
1.759	-1.51E-02
1.76	5.00E-04
1.761	3.18E-02
1.762	4.74E-02
1.763	4.74E-02
1.764	6.30E-02
1.765	6.30E-02
1.766	4.74E-02
1.767	6.30E-02
1.768	6.30E-02
1.769	6.30E-02
1.77	6.30E-02
1.771	6.30E-02
1.772	4.74E-02
1.773	4.74E-02
1.774	3.18E-02
1.775	1.61E-02
1.776	1.61E-02
1.777	-1.51E-02
1.778	-3.08E-02
1.779	-4.64E-02
1.78	-7.76E-02
1.781	-7.76E-02
1.782	-9.33E-02
1.783	-1.09E-01
1.784	-1.25E-01
1.785	-1.25E-01
1.786	-1.25E-01
1.787	-1.40E-01
1.788	-1.40E-01
1.789	-1.40E-01
1.79	-1.25E-01
1.791	-1.25E-01
1.792	-1.40E-01
1.793	-1.40E-01
1.794	-1.25E-01
1.795	-9.33E-02
1.796	-9.33E-02
1.797	-7.76E-02
1.798	-4.64E-02
1.799	-3.08E-02
1.8	5.00E-04
1.801	4.74E-02
1.802	9.43E-02
1.803	1.10E-01
1.804	1.26E-01
1.805	1.26E-01
1.806	1.41E-01
1.807	1.26E-01
1.808	1.26E-01
1.809	1.26E-01
1.81	1.57E-01
1.811	1.41E-01
1.812	1.10E-01
1.813	1.10E-01
1.814	7.86E-02
1.815	3.18E-02
1.816	1.61E-02
1.817	5.00E-04
1.818	1.61E-02
1.819	-1.51E-02
1.82	-1.51E-02
1.821	5.00E-04
1.822	1.61E-02
1.823	1.61E-02
1.824	1.61E-02
1.825	5.00E-04
1.826	-1.51E-02
1.827	-3.08E-02
1.828	-4.64E-02
1.829	-6.20E-02
1.83	-4.64E-02
1.831	-6.20E-02
1.832	-4.64E-02
1.833	-3.08E-02
1.834	-3.08E-02
1.835	-1.51E-02
1.836	-1.51E-02
1.837	-1.51E-02
1.838	1.61E-02
1.839	1.61E-02
1.84	1.61E-02
1.841	3.18E-02
1.842	1.61E-02
1.843	1.61E-02
1.844	1.61E-02
1.845	1.61E-02
1.846	1.61E-02
1.847	5.00E-04
1.848	1.61E-02
1.849	5.00E-04
1.85	1.61E-02
1.851	6.30E-02
1.852	9.43E-02
1.853	3.18E-02
1.854	1.61E-02
1.855	-1.51E-02
1.856	-1.51E-02
1.857	1.61E-02
1.858	1.61E-02
1.859	7.86E-02
1.86	7.86E-02
1.861	6.30E-02
1.862	7.86E-02
1.863	4.74E-02
1.864	4.74E-02
1.865	3.18E-02
1.866	5.00E-04
1.867	-1.51E-02
1.868	-4.64E-02
1.869	-6.20E-02
1.87	-6.20E-02
1.871	-1.09E-01
1.872	-1.40E-01
1.873	-1.56E-01
1.874	-1.40E-01
1.875	-1.87E-01
1.876	-1.56E-01
1.877	-1.71E-01
1.878	-2.03E-01
1.879	-1.71E-01
1.88	-1.71E-01
1.881	-1.40E-01
1.882	-7.76E-02
1.883	-6.20E-02
1.884	-4.64E-02
1.885	-1.51E-02
1.886	5.00E-04
1.887	1.61E-02
1.888	1.61E-02
1.889	6.30E-02
1.89	9.43E-02
1.891	9.43E-02
1.892	1.26E-01
1.893	1.41E-01
1.894	1.57E-01
1.895	1.72E-01
1.896	1.72E-01
1.897	1.72E-01
1.898	1.57E-01
1.899	1.41E-01
1.9	1.41E-01
1.901	9.43E-02
1.902	7.86E-02
1.903	6.30E-02
1.904	3.18E-02
1.905	1.61E-02
1.906	1.61E-02
1.907	5.00E-04
1.908	1.61E-02
1.909	5.00E-04
1.91	1.61E-02
1.911	5.00E-04
1.912	3.18E-02
1.913	3.18E-02
1.914	1.61E-02
1.915	3.18E-02
1.916	1.61E-02
1.917	3.18E-02
1.918	1.61E-02
1.919	5.00E-04
1.92	5.00E-04
1.921	-3.08E-02
1.922	-4.64E-02
1.923	-4.64E-02
1.924	-6.20E-02
1.925	-7.76E-02
1.926	-6.20E-02
1.927	-6.20E-02
1.928	-4.64E-02
1.929	-3.08E-02
1.93	-4.64E-02
1.931	-3.08E-02
1.932	-3.08E-02
1.933	-4.64E-02
1.934	-4.64E-02
1.935	-6.20E-02
1.936	-7.76E-02
1.937	-7.76E-02
1.938	-7.76E-02
1.939	-9.33E-02
1.94	-7.76E-02
1.941	-7.76E-02
1.942	-7.76E-02
1.943	-6.20E-02
1.944	-7.76E-02
1.945	-4.64E-02
1.946	-6.20E-02
1.947	-3.08E-02
1.948	-3.08E-02
1.949	-1.51E-02
1.95	-1.51E-02
1.951	-1.51E-02
1.952	5.00E-04
1.953	-1.51E-02
1.954	5.00E-04
1.955	5.00E-04
1.956	3.18E-02
1.957	6.30E-02
1.958	9.43E-02
1.959	9.43E-02
1.96	1.41E-01
1.961	1.41E-01
1.962	1.41E-01
1.963	1.26E-01
1.964	1.26E-01
1.965	1.10E-01
1.966	1.10E-01
1.967	7.86E-02
1.968	6.30E-02
1.969	3.18E-02
1.97	3.18E-02
1.971	3.18E-02
1.972	1.61E-02
1.973	1.61E-02
1.974	1.61E-02
1.975	1.61E-02
1.976	5.00E-04
1.977	5.00E-04
1.978	-1.51E-02
1.979	-1.51E-02
1.98	-3.08E-02
1.981	-3.08E-02
1.982	-3.08E-02
1.983	-1.51E-02
1.984	5.00E-04
1.985	-3.08E-02
1.986	-3.08E-02
1.987	-6.20E-02
1.988	-6.20E-02
1.989	-6.20E-02
1.99	-7.76E-02
1.991	-6.20E-02
1.992	-7.76E-02
1.993	-7.76E-02
1.994	-7.76E-02
1.995	-7.76E-02
1.996	-6.20E-02
1.997	-7.76E-02
1.998	-6.20E-02
1.999	-4.64E-02
